time,joint_2,joint_3,joint_4,joint_6
7.244,-1.5708000890397287,-1.5707977947167244,-1.571163085014446,-1.5704629656454576
7.246,-1.5708000881465733,-1.5707978008764758,-1.5711628344769173,-1.5704631982098751
7.248,-1.5708000872589478,-1.5707978070189286,-1.571162584112259,-1.5704634306138157
7.25,-1.5708000863768232,-1.5707978131441316,-1.571162333920352,-1.57046366285739
7.252,-1.570800085500171,-1.570797819252134,-1.571162083901077,-1.570463894940709
7.2540000000000004,-1.5708000846289625,-1.5707978253429842,-1.5711618340543148,-1.570464126863883
7.256,-1.5708000837631697,-1.5707978314167308,-1.5711615843799467,-1.5704643586270226
7.258,-1.5708000829027644,-1.5707978374734224,-1.5711613348778535,-1.5704645902302383
7.26,-1.5708000820477186,-1.5707978435131074,-1.5711610855479166,-1.5704648216736403
7.2620000000000005,-1.5708000811980043,-1.5707978495358337,-1.5711608363900171,-1.5704650529573392
7.264,-1.5708000803535938,-1.5707978555416495,-1.5711605874040366,-1.5704652840814448
7.266,-1.5708000795144592,-1.5707978615306026,-1.5711603385898563,-1.5704655150460674
7.268,-1.5708000786805734,-1.5707978675027408,-1.5711600899473577,-1.5704657458513172
7.2700000000000005,-1.5708000778519087,-1.5707978734581116,-1.5711598414764223,-1.570465976497304
7.272,-1.5708000770284378,-1.5707978793967627,-1.571159593176932,-1.5704662069841375
7.274,-1.5708000762101337,-1.5707978853187414,-1.5711593450487684,-1.570466437311928
7.276,-1.5708000753969695,-1.5707978912240947,-1.5711590970918132,-1.5704666674807848
7.2780000000000005,-1.5708000745889181,-1.5707978971128698,-1.5711588493059485,-1.5704668974908178
7.28,-1.570800073785953,-1.5707979029851136,-1.5711586016910564,-1.5704671273421364
7.282,-1.5708000729880476,-1.570797908840873,-1.5711583542470187,-1.5704673570348504
7.284,-1.5708000721951751,-1.5707979146801947,-1.5711581069737177,-1.5704675865690692
7.2860000000000005,-1.5708000714073094,-1.570797920503125,-1.5711578598710356,-1.570467815944902
7.288,-1.570800070624424,-1.5707979263097105,-1.5711576129388547,-1.570468045162458
7.29,-1.570800069846493,-1.5707979320999974,-1.5711573661770575,-1.5704682742218468
7.292,-1.5708000690734902,-1.570797937874032,-1.5711571195855263,-1.5704685031231773
7.2940000000000005,-1.57080006830539,-1.5707979436318602,-1.5711568731641437,-1.5704687318665587
7.296,-1.5708000675421665,-1.5707979493735278,-1.5711566269127923,-1.5704689604520996
7.298,-1.570800066783794,-1.5707979550990805,-1.571156380831355,-1.5704691888799094
7.3,-1.5708000660302472,-1.570797960808564,-1.5711561349197143,-1.5704694171500966
7.3020000000000005,-1.5708000652815006,-1.570797966502024,-1.5711558891777533,-1.5704696452627702
7.304,-1.5708000645375289,-1.5707979721795056,-1.5711556436053549,-1.5704698732180387
7.306,-1.5708000637983068,-1.570797977841054,-1.5711553982024022,-1.5704701010160107
7.308,-1.5708000630638097,-1.5707979834867143,-1.5711551529687784,-1.570470328656795
7.3100000000000005,-1.5708000623340124,-1.5707979891165316,-1.5711549079043665,-1.5704705561404997
7.312,-1.57080006160889,-1.5707979947305506,-1.5711546630090498,-1.5704707834672336
7.314,-1.570800060888418,-1.5707980003288162,-1.5711544182827117,-1.5704710106371047
7.316,-1.570800060172572,-1.5707980059113729,-1.5711541737252357,-1.5704712376502215
7.3180000000000005,-1.5708000594613274,-1.5707980114782651,-1.5711539293365053,-1.570471464506692
7.32,-1.5708000587546598,-1.5707980170295373,-1.571153685116404,-1.570471691206624
7.322,-1.570800058052545,-1.5707980225652334,-1.5711534410648158,-1.5704719177501263
7.324,-1.570800057354959,-1.5707980280853977,-1.5711531971816242,-1.5704721441373062
7.3260000000000005,-1.5708000566618778,-1.570798033590074,-1.5711529534667128,-1.5704723703682717
7.328,-1.5708000559732775,-1.5707980390793062,-1.571152709919966,-1.5704725964431305
7.33,-1.5708000552891346,-1.570798044553138,-1.5711524665412675,-1.5704728223619906
7.332,-1.5708000546094252,-1.570798050011613,-1.5711522233305015,-1.5704730481249594
7.3340000000000005,-1.5708000539341258,-1.5707980554547747,-1.5711519802875522,-1.5704732737321445
7.336,-1.5708000532632131,-1.5707980608826662,-1.5711517374123036,-1.5704734991836535
7.338,-1.5708000525966637,-1.570798066295331,-1.5711514947046403,-1.5704737244795939
7.34,-1.5708000519344545,-1.5707980716928118,-1.5711512521644466,-1.5704739496200728
7.3420000000000005,-1.5708000512765623,-1.570798077075152,-1.571151009791607,-1.5704741746051976
7.344,-1.5708000506229642,-1.570798082442394,-1.5711507675860061,-1.5704743994350756
7.346,-1.5708000499736374,-1.5707980877945806,-1.5711505255475284,-1.5704746241098138
7.348,-1.5708000493285592,-1.5707980931317547,-1.5711502836760587,-1.5704748486295192
7.3500000000000005,-1.5708000486877067,-1.5707980984539585,-1.5711500419714817,-1.570475072994299
7.352,-1.5708000480510578,-1.5707981037612344,-1.5711498004336824,-1.5704752972042597
7.354,-1.5708000474185897,-1.5707981090536247,-1.5711495590625457,-1.5704755212595085
7.356,-1.5708000467902803,-1.5707981143311716,-1.5711493178579568,-1.570475745160152
7.3580000000000005,-1.5708000461661071,-1.5707981195939167,-1.5711490768198006,-1.570475968906297
7.36,-1.5708000455460485,-1.570798124841902,-1.5711488359479624,-1.5704761924980501
7.362,-1.570800044930082,-1.5707981300751697,-1.5711485952423274,-1.5704764159355178
7.364,-1.570800044318186,-1.5707981352937608,-1.5711483547027811,-1.5704766392188063
7.3660000000000005,-1.5708000437103387,-1.5707981404977172,-1.5711481143292088,-1.5704768623480223
7.368,-1.5708000431065183,-1.57079814568708,-1.571147874121496,-1.5704770853232721
7.37,-1.5708000425067032,-1.5707981508618907,-1.5711476340795283,-1.570477308144662
7.372,-1.570800041910872,-1.5707981560221902,-1.5711473942031913,-1.5704775308122978
7.3740000000000006,-1.5708000413190035,-1.5707981611680197,-1.571147154492371,-1.570477753326286
7.376,-1.5708000407310763,-1.5707981662994204,-1.571146914946953,-1.5704779756867324
7.378,-1.570800040147069,-1.5707981714164325,-1.5711466755668233,-1.570478197893743
7.38,-1.5708000395669608,-1.5707981765190973,-1.571146436351868,-1.5704784199474238
7.382000000000001,-1.5708000389907308,-1.5707981816074548,-1.5711461973019727,-1.5704786418478804
7.384,-1.570800038418358,-1.5707981866815457,-1.571145958417024,-1.5704788635952187
7.386,-1.5708000378498217,-1.5707981917414104,-1.5711457196969079,-1.5704790851895443
7.388,-1.5708000372851012,-1.5707981967870892,-1.5711454811415106,-1.5704793066309626
7.390000000000001,-1.570800036724176,-1.570798201818622,-1.5711452427507189,-1.5704795279195793
7.392,-1.5708000361670253,-1.5707982068360489,-1.5711450045244189,-1.5704797490554998
7.394,-1.5708000356136294,-1.5707982118394097,-1.5711447664624971,-1.5704799700388294
7.396,-1.5708000350639675,-1.5707982168287442,-1.5711445285648404,-1.5704801908696735
7.398000000000001,-1.5708000345180195,-1.5707982218040921,-1.5711442908313353,-1.5704804115481374
7.4,-1.5708000339757655,-1.5707982267654927,-1.5711440532618686,-1.570480632074326
7.402,-1.5708000334371854,-1.5707982317129858,-1.571143815856327,-1.5704808524483447
7.404,-1.5708000329022596,-1.5707982366466104,-1.5711435786145975,-1.5704810726702982
7.406000000000001,-1.5708000323709679,-1.570798241566406,-1.5711433415365672,-1.5704812927402916
7.408,-1.5708000318432909,-1.5707982464724113,-1.5711431046221231,-1.5704815126584297
7.41,-1.570800031319209,-1.5707982513646654,-1.5711428678711523,-1.5704817324248173
7.412,-1.5708000307987025,-1.5707982562432075,-1.5711426312835421,-1.570481952039559
7.414000000000001,-1.5708000302817522,-1.570798261108076,-1.5711423948591798,-1.5704821715027595
7.416,-1.5708000297683387,-1.5707982659593096,-1.5711421585979528,-1.5704823908145233
7.418,-1.5708000292584428,-1.570798270796947,-1.5711419224997485,-1.5704826099749551
7.42,-1.5708000287520454,-1.5707982756210264,-1.5711416865644545,-1.5704828289841593
7.422000000000001,-1.5708000282491275,-1.570798280431586,-1.5711414507919585,-1.57048304784224
7.424,-1.57080002774967,-1.5707982852286646,-1.571141215182148,-1.5704832665493018
7.426,-1.5708000272536544,-1.5707982900122996,-1.571140979734911,-1.5704834851054488
7.428,-1.5708000267610616,-1.5707982947825294,-1.571140744450135,-1.570483703510785
7.43,-1.570800026271873,-1.5707982995393919,-1.5711405093277084,-1.5704839217654147
7.432,-1.5708000257860701,-1.5707983042829246,-1.571140274367519,-1.5704841398694418
7.434,-1.5708000253036345,-1.5707983090131652,-1.5711400395694546,-1.5704843578229701
7.436,-1.5708000248245477,-1.5707983137301513,-1.5711398049334038,-1.5704845756261037
7.438,-1.5708000243487914,-1.5707983184339205,-1.5711395704592546,-1.570484793278946
7.44,-1.5708000238763473,-1.57079832312451,-1.5711393361468953,-1.570485010781601
7.442,-1.5708000234071975,-1.570798327801957,-1.5711391019962144,-1.5704852281341724
7.444,-1.5708000229413237,-1.5707983324662989,-1.5711388680071003,-1.5704854453367634
7.446,-1.5708000224787082,-1.5707983371175724,-1.5711386341794416,-1.5704856623894776
7.448,-1.570800022019333,-1.5707983417558147,-1.5711384005131268,-1.5704858792924186
7.45,-1.5708000215631803,-1.5707983463810622,-1.5711381670080447,-1.5704860960456897
7.452,-1.5708000211102326,-1.5707983509933519,-1.571137933664084,-1.570486312649394
7.454,-1.5708000206604722,-1.5707983555927203,-1.5711377004811335,-1.570486529103635
7.456,-1.5708000202138814,-1.5707983601792042,-1.5711374674590823,-1.5704867454085156
7.458,-1.570800019770443,-1.5707983647528396,-1.5711372345978194,-1.570486961564139
7.46,-1.5708000193301397,-1.570798369313663,-1.5711370018972337,-1.5704871775706082
7.462,-1.570800018892954,-1.5707983738617104,-1.5711367693572145,-1.570487393428026
7.464,-1.570800018458869,-1.570798378397018,-1.571136536977651,-1.5704876091364952
7.466,-1.5708000180278674,-1.570798382919622,-1.5711363047584326,-1.570487824696119
7.468,-1.5708000175999322,-1.5707983874295577,-1.5711360726994485,-1.5704880401069996
7.47,-1.5708000171750465,-1.5707983919268613,-1.5711358408005882,-1.5704882553692399
7.472,-1.5708000167531935,-1.5707983964115684,-1.5711356090617414,-1.5704884704829423
7.474,-1.5708000163343563,-1.5707984008837146,-1.5711353774827976,-1.5704886854482094
7.476,-1.5708000159185185,-1.5707984053433353,-1.5711351460636465,-1.5704889002651437
