time,joint_2
5.708,-0.12019065544717447
5.71,-0.11980921881396797
5.712,-0.11942893822818446
5.714,-0.11904987588094283
5.716,-0.1186720937697883
5.718,-0.11829565368846255
5.72,-0.11792061721670227
5.722,-0.11754704571006748
5.724,-0.11717500028980168
5.726,-0.11680454183272546
5.728,-0.1164357309611652
5.73,-0.11606862803291884
5.732,-0.11570329313126017
5.734,-0.11533978605498363
5.736,-0.1149781663084912
5.738,-0.11461849309192308
5.74,-0.11426082529133406
5.742,-0.11390522146891707
5.744,-0.11355173985327577
5.746,-0.11320043832974784
5.748,-0.11285137443078071
5.75,-0.1125046053263613
5.752,-0.11216018781450167
5.7540000000000004,-0.111818178311782
5.756,-0.11147863284395282
5.758,-0.11114160703659808
5.76,-0.11080715610586053
5.7620000000000005,-0.1104753348492314
5.764,-0.11014619763640573
5.766,-0.10981979840020518
5.768,-0.10949619062756984
5.7700000000000005,-0.10917542735062061
5.772,-0.108857561137794
5.774,-0.10854264408505061
5.776,-0.10823072780715913
5.7780000000000005,-0.10792186342905728
5.78,-0.10761610157729144
5.782,-0.10731349237153626
5.784,-0.10701408541619599
5.7860000000000005,-0.10671792979208906
5.788,-0.10642507404821726
5.79,-0.10613556619362113
5.792,-0.10584945368932318
5.7940000000000005,-0.10556678344036004
5.796,-0.10528760178790549
5.798,-0.10501195450148533
5.8,-0.10473988677128596
5.8020000000000005,-0.10447144320055768
5.804,-0.10420666779811447
5.806,-0.10394560397093136
5.808,-0.10368829451684095
5.8100000000000005,-0.10343478161733026
5.812,-0.10318510683043945
5.814,-0.1029393110837635
5.816,-0.10269743466755833
5.8180000000000005,-0.10245951722795256
5.82,-0.10222559776026616
5.822,-0.10199571460243734
5.824,-0.10176990542855872
5.8260000000000005,-0.10154820724252424
5.828,-0.10133065637178766
5.83,-0.10111728846123426
5.832,-0.10090813846716644
5.8340000000000005,-0.10070324065140464
5.836,-0.10050262857550461
5.838,-0.10030633509509213
5.84,-0.1001143923543161
5.8420000000000005,-0.09992683178042135
5.844,-0.09974368407844186
5.846,-0.09956497922601565
5.848,-0.09939074646832215
5.8500000000000005,-0.09922101431314309
5.852,-0.09905581052604787
5.854,-0.09889516212570415
5.856,-0.09873909537931488
5.8580000000000005,-0.09858763579818221
5.86,-0.09844080813339948
5.862,-0.09829863637167192
5.864,-0.09816114373126697
5.8660000000000005,-0.09802835265809476
5.868,-0.09790028482191986
5.87,-0.09777696111270465
5.872,-0.0976584016370853
5.8740000000000006,-0.09754462571498078
5.876,-0.09743565187633581
5.878,-0.09733149785799806
5.88,-0.09723218060073055
5.882000000000001,-0.09713771624635945
5.884,-0.09704812013505817
5.886,-0.09696340680276798
5.888,-0.09688358997875579
5.89,-0.09680868258330957
5.892,-0.09673869672557177
5.894,-0.09667364370151116
5.896,-0.09661353399203361
5.898,-0.09655837726123195
5.9,-0.09650818235477544
5.902,-0.09646295729843901
5.904,-0.09642270929677266
5.906,-0.0963874447319112
5.908,-0.09635716916252458
5.91,-0.09633188732290902
5.912,-0.09631160312221906
5.914,-0.09629631964384076
5.916,-0.09628603914490605
5.918,-0.09628076305594843
5.92,-0.09628049198070006
5.922,-0.09628522569603012
5.924,-0.09629496315202479
5.926,-0.09630970247220835
5.928,-0.09632944095390585
5.93,-0.09635417506874687
5.932,-0.09638390046331058
5.934,-0.09641861195991171
5.936,-0.09645830355752742
5.938,-0.09650296843286492
5.94,-0.09655259894156948
5.942,-0.0966071866195727
5.944,-0.09666672218458076
5.946,-0.09673119553770242
5.948,-0.09680059576521616
5.95,-0.0968749111404766
5.952,-0.09695412912595937
5.954,-0.09703823637544429
5.956,-0.09712721873633635
5.958,-0.09722106125212408
5.96,-0.09731974816497473
5.962,-0.09742326291846587
5.964,-0.0975315881604529
5.966,-0.09764470574607173
5.968,-0.0977625967408762
5.97,-0.09788524142410969
5.972,-0.09801261929211007
5.974,-0.09814470906184754
5.976,-0.09828148867459455
5.978,-0.09842293529972719
5.98,-0.09856902533865718
5.982,-0.09871973442889384
5.984,-0.09887503744823523
5.986,-0.09903490851908751
5.988,-0.099199321012912
5.99,-0.09936824755479867
5.992,-0.09954166002816559
5.994,-0.09971952957958312
5.996,-0.09990182662372218
5.998,-0.10008852084842546
6.0,-0.10027958121990059
6.002,-0.10047497598803455
6.0040000000000004,-0.10067467269182795
6.006,-0.10087863816494835
6.008,-0.10108683854140163
6.01,-0.10129923926132006
6.0120000000000005,-0.10151580507686625
6.014,-0.10173650005825177
6.016,-0.10196128759986918
6.018,-0.10219013042653653
6.0200000000000005,-0.10242299059985296
6.022,-0.1026598295246643
6.024,-0.10290060795563744
6.026,-0.10314528600394221
6.0280000000000005,-0.10339382314403955
6.03,-0.10364617822057466
6.032,-0.10390230945537383
6.034,-0.10416217445454375
6.0360000000000005,-0.10442573021567175
6.038,-0.10469293313512594
6.04,-0.10496373901545356
6.042,-0.10523810307287643
6.0440000000000005,-0.10551597994488195
6.046,-0.1057973236979083
6.048,-0.10608208783512242
6.05,-0.1063702253042893
6.0520000000000005,-0.10666168850573116
6.054,-0.10695642930037504
6.056,-0.10725439901788733
6.058,-0.10755554846489375
6.0600000000000005,-0.1078598279332832
6.062,-0.1081671872085941
6.064,-0.10847757557848148
6.066,-0.10879094184126359
6.0680000000000005,-0.10910723431454611
6.07,-0.10942640084392263
6.072,-0.10974838881174978
6.074,-0.11007314514599534
6.0760000000000005,-0.11040061632915783
6.078,-0.11073074840725591
6.08,-0.11106348699888598
6.082,-0.1113987773043463
6.0840000000000005,-0.11173656411482617
6.086,-0.11207679182165828
6.088,-0.11241940442563274
6.09,-0.11276434554637106
6.0920000000000005,-0.11311155843175849
6.094,-0.11346098596743286
6.096,-0.11381257068632847
6.098,-0.11416625477827318
6.1000000000000005,-0.11452198009963703
6.102,-0.11487968818303072
6.104,-0.11523932024705226
6.106,-0.11560081720607995
6.1080000000000005,-0.11596411968011021
6.11,-0.11632916800463823
6.112,-0.11669590224058002
6.114,-0.1170642621842339
6.1160000000000005,-0.11743418737727981
6.118,-0.11780561711681475
6.12,-0.1181784904654224
6.122,-0.11855274626127545
6.1240000000000006,-0.11892832312826868
6.126,-0.11930515948618128
6.128,-0.11968319356086635
6.13,-0.1200623633944661
6.132000000000001,-0.12044260685565096
6.134,-0.12082386164988067
6.136,-0.12120606532968588
6.138,-0.12158915530496832
6.140000000000001,-0.12197306885331784
6.142,-0.12235774313034462
6.144,-0.12274311518002476
6.146,-0.12312912194505754
6.148,-0.12351570027723262
6.15,-0.12390278694780535
6.152,-0.12429031865787868
6.154,-0.12467823204878963
6.156,-0.12506646371249888
6.158,-0.12545495020198166
6.16,-0.125843628041618
6.162,-0.12623243373758106
6.164,-0.12662130378822153
6.166,-0.12701017469444636
6.168,-0.1273989829700904
6.17,-0.12778766515227885
6.172,-0.12817615781177932
6.174,-0.12856439756334134
6.176,-0.12895232107602206
6.178,-0.12933986508349601
6.18,-0.12972696639434783
6.182,-0.13011356190234574
6.184,-0.13049958859669458
6.186,-0.13088498357226636
6.188,-0.131269684039807
6.19,-0.13165362733611757
6.192,-0.1320367509342083
6.194,-0.13241899245342376
6.196,-0.13280028966953777
6.198,-0.13318058052481635
6.2,-0.13355980313804702
6.202,-0.13393789581453305
6.204,-0.13431479705605104
6.206,-0.1346904455707702
6.208,-0.13506478028313199
6.21,-0.13543774034368816
6.212,-0.13580926513889632
6.214,-0.13617929430087086
6.216,-0.13654776771708818
6.218,-0.13691462554004447
6.22,-0.13727980819686475
6.222,-0.1376432563988616
6.224,-0.1380049111510421
6.226,-0.1383647137615616
6.228,-0.13872260585112284
6.23,-0.1390785293623191
6.232,-0.1394324265689197
6.234,-0.13978424008509685
6.236,-0.14013391287459215
6.238,-0.14048138825982145
6.24,-0.1408266099309168
6.242,-0.14116952195470403
6.244,-0.14151006878361466
6.246,-0.14184819526453085
6.248,-0.1421838466475621
6.25,-0.14251696859475227
6.252,-0.1428475071887159
6.2540000000000004,-0.14317540894120212
6.256,-0.14350062080158552
6.258,-0.14382309016528214
6.26,-0.14414276488208966
6.2620000000000005,-0.14445959326445068
6.264,-0.14477352409563748
6.266,-0.1450845066378576
6.268,-0.14539249064027862
6.2700000000000005,-0.14569742634697125
6.272,-0.14599926450476955
6.274,-0.146297956371047
6.276,-0.14659345372140759
6.2780000000000005,-0.14688570885729046
6.28,-0.14717467461348754
6.282,-0.1474603043655724
6.284,-0.14774255203724
6.2860000000000005,-0.14802137210755584
6.288,-0.14829671961811355
6.29,-0.14856855018010015
6.292,-0.14883681998126763
6.2940000000000005,-0.14910148579281024
6.296,-0.1493625049761462
6.298,-0.14961983548960317
6.3,-0.14987343589500637
6.3020000000000005,-0.1501232653641685
6.304,-0.15036928368528052
6.306,-0.15061145126920247
6.308,-0.15084972915565348
6.3100000000000005,-0.15108407901930002
6.312,-0.15131446317574157
6.314,-0.15154084458739306
6.316,-0.151763186869263
6.3180000000000005,-0.15198145429462673
6.32,-0.15219561180059407
6.322,-0.15240562499357027
6.324,-0.15261146015460988
6.3260000000000005,-0.15281308424466264
6.328,-0.15301046490971074
6.33,-0.1532035704857968
6.332,-0.15339237000394176
6.3340000000000005,-0.15357683319495208
6.336,-0.15375693049411565
6.338,-0.15393263304578592
6.34,-0.15410391270785315
6.3420000000000005,-0.15427074205610286
6.344,-0.15443309438846026
6.346,-0.1545909437291206
6.348,-0.15474426483256462
6.3500000000000005,-0.1548930331874586
6.352,-0.15503722502043854
6.354,-0.15517681729977809
6.356,-0.15531178773893942
6.3580000000000005,-0.15544211480000691
6.36,-0.15556777769700306
6.362,-0.15568875639908608
6.364,-0.1558050316336291
6.3660000000000005,-0.15591658488918012
6.368,-0.1560233984183026
6.37,-0.15612545524029647
6.372,-0.15622273914379883
6.3740000000000006,-0.1563152346892642
6.376,-0.1564029272113241
6.378,-0.15648580282102545
6.38,-0.15656384840794774
6.382000000000001,-0.1566370516421984
6.384,-0.1567054009762864
6.386,-0.15676888564687372
6.388,-0.1568274956764044
6.390000000000001,-0.1568812218746111
6.392,-0.156930055839899
6.394,-0.1569739899606066
6.396,-0.1570130174161436
6.398000000000001,-0.15704713217800553
6.4,-0.15707632901066512
6.402,-0.15710060347234006
6.404,-0.15711995191563743
6.406,-0.15713437148807444
6.408,-0.15714386013247547
6.41,-0.15714841658724552
6.412,-0.1571480403865198
6.414,-0.15714273186018973
6.416,-0.15713249213380504
6.418,-0.1571173231283523
6.42,-0.15709722755990982
6.422,-0.1570722089391787
6.424,-0.15704227157089057
6.426,-0.15700742055309183
6.428,-0.15696766177630445
6.43,-0.1569230019225636
6.432,-0.15687344846433224
6.434,-0.15681900966329268
6.436,-0.1567596945690154
6.438,-0.15669551301750526
6.44,-0.1566264756296254
6.442,-0.1565525938093989
6.444,-0.1564738797421885
6.446,-0.15639034639275465
6.448,-0.1563020075031922
6.45,-0.15620887759074586
6.452,-0.15611097194550483
6.454,-0.15600830662797696
6.456,-0.1559008984665427
6.458,-0.15578876505478914
6.46,-0.15567192474872457
6.462,-0.15555039666387405
6.464,-0.1554242006722561
6.466,-0.1552933573992412
6.468,-0.1551578882202923
6.47,-0.15501781525758807
6.472,-0.15487316137652896
6.474,-0.15472395018212692
6.476,-0.15457020601527907
6.478,-0.15441195394892573
6.48,-0.15424921978409376
6.482,-0.15408203004582507
6.484,-0.1539104119789916
6.486,-0.1537343935439968
6.488,-0.15355400341236425
6.49,-0.15336927096221453
6.492,-0.1531802262736302
6.494,-0.15298690012391009
6.496,-0.15278932398271322
6.498,-0.1525875300070934
6.5,-0.15238155103642473
6.502,-0.1521714205872189
6.5040000000000004,-0.1519571728478352
6.506,-0.15173884267308368
6.508,-0.15151646557872228
6.51,-0.15129007773584865
6.5120000000000005,-0.15105971596518777
6.514,-0.1508254177312756
6.516,-0.15058722113654005
6.518,-0.15034516491527974
6.5200000000000005,-0.1500992884275418
6.522,-0.149849631652899
6.524,-0.14959623518412765
6.526,-0.14933914022078673
6.5280000000000005,-0.1490783885626994
6.53,-0.14881402260333765
6.532,-0.14854608532311117
6.534,-0.14827462028256125
6.5360000000000005,-0.14799967161546065
6.538,-0.1477212840218206
6.54,-0.1474395027608058
6.542,-0.14715437364355824
6.5440000000000005,-0.14686594302593126
6.546,-0.14657425780113462
6.548,-0.14627936539229158
6.55,-0.14598131374490925
6.5520000000000005,-0.14568015131926307
6.554,-0.14537592708269684
6.556,-0.14506869050183893
6.558,-0.14475849153473624
6.5600000000000005,-0.14444538062290685
6.562,-0.1441294086833123
6.564,-0.1438106271002513
6.566,-0.1434890877171752
6.5680000000000005,-0.14316484282842704
6.57,-0.14283794517090526
6.572,-0.14250844791565306
6.574,-0.14217640465937484
6.5760000000000005,-0.14184186941588092
6.578,-0.1415048966074619
6.58,-0.1411655410561937
6.582,-0.14082385797517466
6.5840000000000005,-0.14047990295969626
6.586,-0.14013373197834827
6.588,-0.13978540136406015
6.59,-0.1394349678050796
6.5920000000000005,-0.13908248833589015
6.594,-0.13872802032806839
6.596,-0.13837162148108303
6.598,-0.1380133498130366
6.6000000000000005,-0.1376532636513514
6.602,-0.1372914216234011
6.604,-0.13692788264708955
6.606,-0.1365627059213777
6.6080000000000005,-0.13619595091676093
6.61,-0.1358276773656974
6.612,-0.1354579452529895
6.614,-0.1350868148061194
6.6160000000000005,-0.13471434648554068
6.618,-0.13434060097492712
6.62,-0.13396563917138024
6.622,-0.13358952217559739
6.6240000000000006,-0.13321231128200153
6.626,-0.1328340679688346
6.628,-0.13245485388821557
6.63,-0.13207473085616525
6.632000000000001,-0.1316937608425991
6.634,-0.1313120059612896
6.636,-0.13092952845980002
6.638,-0.13054639070939072
6.640000000000001,-0.1301626551949003
6.642,-0.12977838450460233
6.644,-0.12939364132004003
6.646,-0.1290084884058401
6.648000000000001,-0.12862298859950735
6.65,-0.12823720480120213
6.652,-0.12785119996350156
6.654,-0.12746503708114693
6.656000000000001,-0.12707877918077834
6.658,-0.1266924893106586
6.66,-0.12630623053038786
6.662,-0.1259200659006108
6.664,-0.1255340584727179
6.666,-0.1251482712785426
6.668,-0.12476276732005599
6.67,-0.12437760955906066
6.672,-0.12399286090688555
6.674,-0.12360858421408337
6.676,-0.12322484226013235
6.678,-0.122841697743144
6.68,-0.12245921326957866
6.682,-0.12207745134397043
6.684,-0.12169647435866333
6.686,-0.12131634458356033
6.688,-0.12093712415588691
6.69,-0.12055887506997107
6.692,-0.12018165916704128
6.694,-0.11980553812504421
6.696,-0.11943057344848403
6.698,-0.11905682645828476
6.7,-0.11868435828167775
6.702,-0.11831322984211567
6.704,-0.11794350184921493
6.706,-0.11757523478872817
6.708,-0.11720848891254862
6.71,-0.11684332422874798
6.712,-0.11647980049164947
6.714,-0.11611797719193792
6.716,-0.11575791354680856
6.718,-0.11539966849015608
6.72,-0.11504330066280581
6.722,-0.11468886840278877
6.724,-0.11433642973566206
6.726,-0.11398604236487647
6.728,-0.11363776366219296
6.73,-0.11329165065814963
6.732,-0.11294776003258095
6.734,-0.11260614810519076
6.736,-0.11226687082618095
6.738,-0.11192998376693718
6.74,-0.11159554211077355
6.742,-0.11126360064373769
6.744,-0.110934213745478
6.746,-0.11060743538017462
6.748,-0.1102833190875357
6.75,-0.10996191797386078
6.752,-0.10964328470317254
6.7540000000000004,-0.10932747148841888
6.756,-0.10901453008274666
6.758,-0.10870451177084865
6.76,-0.1083974673603856
6.7620000000000005,-0.10809344717348437
6.764,-0.10779250103831438
6.766,-0.10749467828074322
6.768,-0.10720002771607344
6.7700000000000005,-0.10690859764086175
6.772,-0.1066204358248222
6.774,-0.10633558950281485
6.776,-0.10605410536692135
6.7780000000000005,-0.10577602955860878
6.78,-0.10550140766098344
6.782,-0.10523028469113578
6.784,-0.10496270509257792
6.7860000000000005,-0.10469871272777526
6.788,-0.10443835087077337
6.79,-0.1041816621999218
6.792,-0.10392868879069574
6.7940000000000005,-0.10367947210861735
6.796,-0.10343405300227759
6.798,-0.10319247169646024
6.8,-0.10295476778536912
6.8020000000000005,-0.10272098022595985
6.804,-0.10249114733137749
6.806,-0.10226530676450112
6.808,-0.10204349553159664
6.8100000000000005,-0.10182574997607904
6.812,-0.10161210577238515
6.814,-0.10140259791995812
6.816,-0.10119726073734481
6.8180000000000005,-0.100996127856407
6.82,-0.10079923221664781
6.822,-0.100606606059654
6.824,-0.10041828092365557
6.8260000000000005,-0.10023428763820345
6.828,-0.10005465631896641
6.83,-0.09987941636264805
6.832,-0.09970859644202493
6.8340000000000005,-0.09954222450110672
6.836,-0.09938032775041937
6.838,-0.099222932662412
6.84,-0.09907006496698863
6.8420000000000005,-0.0989217496471654
6.844,-0.09877801093485418
6.846,-0.09863887230677339
6.848,-0.09850435648048671
6.8500000000000005,-0.09837448541057059
6.852,-0.09824928028491112
6.854,-0.09812876152113105
6.856,-0.09801294876314766
6.8580000000000005,-0.09790186087786204
6.86,-0.09779551595198054
6.862,-0.09769393128896883
6.864,-0.09759712340613937
6.8660000000000005,-0.09750510803187255
6.868,-0.09741790010297238
6.87,-0.09733551376215685
6.872,-0.09725796235568379
6.8740000000000006,-0.09718525843111243
6.876,-0.09711741373520122
6.878,-0.09705443921194228
6.88,-0.09699634500073276
6.882000000000001,-0.09694314043468366
6.884,-0.09689483403906624
6.886,-0.0968514335298963
6.888,-0.09681294581265688
6.890000000000001,-0.09677937698115925
6.892,-0.0967507323165426
6.894,-0.09672701628641268
6.896,-0.09670823254411937
6.898000000000001,-0.09669438392817345
6.9,-0.09668547246180263
6.902,-0.09668149935264692
6.904,-0.09668246499259338
6.906000000000001,-0.09668836895775033
6.908,-0.09669921000856097
6.91,-0.09671498609005637
6.912,-0.09673569433224785
6.914,-0.0967613310506586
6.916,-0.09679189174699439
6.918,-0.09682737110995346
6.92,-0.0968677630161751
6.922,-0.09691306053132696
6.924,-0.09696325591133088
6.926,-0.09701834060372683
6.928,-0.09707830524917484
6.93,-0.0971431396830946
6.932,-0.09721283293744234
6.934,-0.09728737324262478
6.936,-0.09736674802954956
6.938,-0.09745094393181199
6.94,-0.09753994678801751
6.942,-0.09763374164423957
6.944,-0.09773231275661225
6.946,-0.09783564359405728
6.948,-0.09794371684114493
6.95,-0.09805651440108812
6.952,-0.09817401739886916
6.954,-0.09829620618449872
6.956,-0.0984230603364061
6.958,-0.09855455866496042
6.96,-0.09869067921612185
6.962,-0.09883139927522226
6.964,-0.09897669537087467
6.966,-0.09912654327901045
6.968,-0.09928091802704389
6.97,-0.09943979389816293
6.972,-0.09960314443574561
6.974,-0.09977094244790109
6.976,-0.09994316001213456
6.978,-0.10011976848013504
6.98,-0.10030073848268527
6.982,-0.1004860399346926
6.984,-0.10067564204034009
6.986,-0.10086951329835663
6.988,-0.10106762150740534
6.99,-0.10126993377158902
6.992,-0.1014764165060717
6.994,-0.10168703544281511
6.996,-0.10190175563642924
6.998,-0.10212054147013554
7.0,-0.10234335666184192
7.002,-0.10257016427032829
7.0040000000000004,-0.10280092670154142
7.006,-0.10303560571499805
7.008,-0.10327416243029494
7.01,-0.10351655733372477
7.0120000000000005,-0.10376275028499644
7.014,-0.10401270052405884
7.016,-0.10426636667802636
7.018,-0.10452370676820534
7.0200000000000005,-0.10478467821721978
7.022,-0.10504923785623511
7.024,-0.1053173419322788
7.026,-0.10558894611565618
7.0280000000000005,-0.10586400550746038
7.03,-0.10614247464717476
7.032,-0.10642430752036668
7.034,-0.10670945756647084
7.0360000000000005,-0.10699787768666118
7.038,-0.1072895202518095
7.04,-0.10758433711052963
7.042,-0.10788227959730544
7.0440000000000005,-0.10818329854070144
7.046,-0.10848734427165427
7.048,-0.10879436663184366
7.05,-0.10910431498214135
7.0520000000000005,-0.1094171382111363
7.054,-0.10973278474373489
7.056,-0.11005120254983433
7.058,-0.11037233915306774
7.0600000000000005,-0.11069614163961944
7.062,-0.11102255666710878
7.064,-0.11135153047354088
7.066,-0.11168300888632274
7.0680000000000005,-0.11201693733134307
7.07,-0.11235326084211422
7.072,-0.11269192406897453
7.074,-0.1130328712883496
7.0760000000000005,-0.11337604641207066
7.078,-0.11372139299674848
7.08,-0.11406885425320115
7.082,-0.11441837305593405
7.0840000000000005,-0.11476989195267033
7.086,-0.11512335317393023
7.088,-0.11547869864265758
7.09,-0.11583586998389174
7.0920000000000005,-0.11619480853448326
7.094,-0.11655545535285176
7.096,-0.11691775122878402
7.098,-0.1172816366932708
7.1000000000000005,-0.11764705202838066
7.102,-0.11801393727716897
7.104,-0.11838223225362045
7.106,-0.11875187655262354
7.1080000000000005,-0.11912280955997491
7.11,-0.11949497046241225
7.112,-0.11986829825767384
7.114,-0.12024273176458292
7.1160000000000005,-0.12061820963315542
7.118,-0.1209946703547291
7.12,-0.12137205227211247
7.122,-0.12175029358975174
7.1240000000000006,-0.12212933238391424
7.126,-0.12250910661288623
7.128,-0.12288955412718384
7.13,-0.12327061267977502
7.132000000000001,-0.12365221993631102
7.134,-0.1240343134853657
7.136,-0.12441683084868076
7.138,-0.12479970949141539
7.140000000000001,-0.1251828868323986
7.142,-0.12556630025438237
7.144,-0.12594988711429425
7.146,-0.12633358475348727
7.148000000000001,-0.126717330507986
7.15,-0.12710106171872657
7.152,-0.12748471574178932
7.154,-0.12786822995862235
7.156000000000001,-0.12825154178625417
7.158,-0.12863458868749386
7.16,-0.1290173081811172
7.162,-0.12939963785203693
7.164000000000001,-0.12978151536145568
7.166,-0.13016287845699986
7.168,-0.13054366498283268
7.17,-0.1309238128897452
7.172,-0.1313032602452232
7.174,-0.13168194524348878
7.176,-0.1320598062155146
7.178,-0.13243678163900968
7.18,-0.1328128101483748
7.182,-0.1331878305446261
7.184,-0.1335617818052853
7.186,-0.133934603094235
7.188,-0.13430623377153733
7.19,-0.1346766134032149
7.192,-0.13504568177099185
7.194,-0.13541337888199415
7.196,-0.13577964497840708
7.198,-0.13614442054708895
7.2,-0.136507646329139
7.202,-0.13686926332941854
7.204,-0.13722921282602346
7.206,-0.13758743637970697
7.208,-0.13794387584325088
7.21,-0.1382984733707842
7.212,-0.1386511714270475
7.214,-0.1390019127966017
7.216,-0.13935064059297997
7.218,-0.13969729826778107
7.22,-0.14004182961970318
7.222,-0.14038417880351653
7.224,-0.14072429033897374
7.226,-0.14106210911965625
7.228,-0.14139758042175582
7.23,-0.1417306499127896
7.232,-0.14206126366024766
7.234,-0.1423893681401714
7.236,-0.14271491024566196
7.238,-0.1430378372953171
7.24,-0.1433580970415954
7.242,-0.1436756376791066
7.244,-0.1439904078528268
7.246,-0.14430235666623734
7.248,-0.14461143368938634
7.25,-0.14491758896687137
7.252,-0.1452207730257425
7.2540000000000004,-0.14552093688332424
7.256,-0.1458180320549557
7.258,-0.14611201056164722
7.26,-0.14640282493765303
7.2620000000000005,-0.1466904282379583
7.264,-0.1469747740456801
7.266,-0.14725581647938052
7.268,-0.14753351020029165
7.2700000000000005,-0.1478078104194507
7.272,-0.1480786729047449
7.274,-0.14834605398786468
7.276,-0.14860991057116435
7.2780000000000005,-0.14887020013442948
7.28,-0.1491268807415497
7.282,-0.14937991104709636
7.284,-0.14962925030280366
7.2860000000000005,-0.14987485836395295
7.288,-0.15011669569565878
7.29,-0.15035472337905606
7.292,-0.15058890311738762
7.2940000000000005,-0.15081919724199103
7.296,-0.15104556871818398
7.298,-0.15126798115104761
7.3,-0.15148639879110665
7.3020000000000005,-0.15170078653990582
7.304,-0.1519111099554818
7.306,-0.1521173352577297
7.308,-0.15231942933366366
7.3100000000000005,-0.15251735974257066
7.312,-0.15271109472105693
7.314,-0.15290060318798618
7.316,-0.15308585474930916
7.3180000000000005,-0.1532668197027837
7.32,-0.15344346904258474
7.322,-0.15361577446380373
7.324,-0.1537837083668366
7.3260000000000005,-0.15394724386166006
7.328,-0.15410635477199533
7.33,-0.15426101563935893
7.332,-0.15441120172699999
7.3340000000000005,-0.1545568890237235
7.336,-0.154698054247599
7.338,-0.15483467484955418
7.34,-0.1549667290168531
7.3420000000000005,-0.15509419567645835
7.344,-0.15521705449827683
7.346,-0.1553352858982887
7.348,-0.15544887104155916
7.3500000000000005,-0.1555577918451324
7.352,-0.1556620309808079
7.354,-0.15576157187779788
7.356,-0.15585639872526652
7.3580000000000005,-0.15594649647474984
7.36,-0.15603185084245633
7.362,-0.1561124483114479
7.364,-0.15618827613370104
7.3660000000000005,-0.15625932233204748
7.368,-0.1563255757019948
7.37,-0.15638702581342606
7.372,-0.15644366301217882
7.3740000000000006,-0.1564954784215028
7.376,-0.1565424639433965
7.378,-0.1565846122598222
7.38,-0.15662191683379967
7.382000000000001,-0.15665437191037773
7.384,-0.15668197251748447
7.386,-0.15670471446665513
7.388,-0.1567225943536381
7.390000000000001,-0.15673560955887905
7.392,-0.15674375824788248
7.394,-0.15674703937145137
7.396,-0.15674545266580472
7.398000000000001,-0.15673899865257254
7.4,-0.15672767863866896
7.402,-0.15671149471604293
7.404,-0.15669044976130703
7.406000000000001,-0.15666454743524394
7.408,-0.15663379218219117
7.41,-0.15659818922930363
7.412,-0.15655774458569466
7.414000000000001,-0.15651246504145516
7.416,-0.1564623581665513
7.418,-0.15640743230960083
7.42,-0.1563476965965282
7.422000000000001,-0.15628316092909855
7.424,-0.15621383598333102
7.426,-0.15613973320779137
7.428,-0.15606086482176423
7.43,-0.1559772438133053
7.432,-0.1558888839371736
7.434,-0.15579579971264423
7.436,-0.1556980064212019
7.438,-0.1555955201041154
7.44,-0.15548835755989343
7.442,-0.1553765363416224
7.444,-0.15526007475418596
7.446,-0.15513899185136729
7.448,-0.1550133074328341
7.45,-0.15488304204100695
7.452,-0.15474821695781127
7.454,-0.1546088542013135
7.456,-0.1544649765222419
7.458,-0.15431660740039221
7.46,-0.1541637710409193
7.462,-0.15400649237051436
7.464,-0.15384479703346915
7.466,-0.15367871138762706
7.468,-0.153508262500222
7.47,-0.15333347814360554
7.472,-0.15315438679086277
7.474,-0.1529710176113178
7.476,-0.152783400465929
7.478,-0.15259156590257533
7.48,-0.1523955451512336
7.482,-0.15219537011904796
7.484,-0.151991073385292
7.486,-0.15178268819622423
7.488,-0.15157024845983755
7.49,-0.15135378874050368
7.492,-0.15113334425351294
7.494,-0.15090895085951048
7.496,-0.15068064505882953
7.498,-0.1504484639857224
7.5,-0.1502124454024903
7.502,-0.14997262769351252
7.5040000000000004,-0.14972904985917604
7.506,-0.14948175150970608
7.508,-0.14923077285889882
7.51,-0.14897615471775708
7.5120000000000005,-0.14871793848802958
7.514,-0.14845616615565507
7.516,-0.14819088028411198
7.518,-0.1479221240076747
7.5200000000000005,-0.14764994102457732
7.522,-0.14737437559008582
7.524,-0.14709547250947982
7.526,-0.1468132771309447
7.5280000000000005,-0.14652783533837518
7.53,-0.14623919354409148
7.532,-0.14594739868146897
7.534,-0.14565249819748233
7.5360000000000005,-0.14535454004516551
7.538,-0.1450535726759884
7.54,-0.14474964503215118
7.542,-0.14444280653879793
7.5440000000000005,-0.14413310709615001
7.546,-0.14382059707156086
7.548,-0.14350532729149307
7.55,-0.14318734903341904
7.5520000000000005,-0.14286671401764642
7.554,-0.1425434743990693
7.556,-0.1422176827588467
7.558,-0.14188939209600926
7.5600000000000005,-0.14155865581899568
7.562,-0.14122552773711983
7.564,-0.14089006205197
7.566,-0.14055231334874155
7.5680000000000005,-0.1402123365875042
7.57,-0.1398701870944053
7.572,-0.13952592055281018
7.574,-0.1391795929943814
7.5760000000000005,-0.1388312607900976
7.578,-0.13848098064121386
7.58,-0.13812880957016455
7.582,-0.1377748049114102
7.5840000000000005,-0.13741902430222988
7.586,-0.1370615256734602
7.588,-0.13670236724018256
7.59,-0.13634160749236005
7.5920000000000005,-0.13597930518542528
7.594,-0.13561551933082083
7.596,-0.13525030918649347
7.598,-0.13488373424734396
7.6000000000000005,-0.13451585423563342
7.602,-0.13414672909134837
7.604,-0.13377641896252535
