time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
4.89,0.12874557488565253,0.23584184998771374,0.18125733152646983,0.11696554743685206,0.08971462950535236,0.0916554884939762
4.892,0.1286981408983725,0.235783469965557,0.1811741632696784,0.11690033857249693,0.08965421646046012,0.09159936888766707
4.894,0.1286506321344001,0.23572488863541174,0.18109093285451694,0.11683504194201721,0.08959373501685719,0.09154317084907859
4.896,0.12860304880070728,0.23566610637280028,0.18100764053034069,0.11676965783447035,0.08953318543031208,0.09148689463885407
4.898,0.1285553911039623,0.23560712355288604,0.18092428654602077,0.11670418653849635,0.08947256795624114,0.09143054051730282
4.9,0.1285076592505292,0.235547940550473,0.18084087114994474,0.11663862834231797,0.08941188284970902,0.09137410874440088
4.902,0.12845985344646893,0.23548855774000632,0.18075739459001805,0.11657298353374168,0.08935113036542908,0.0913175995797908
4.904,0.12841197389753933,0.2354289754955723,0.1806738571136639,0.11650725240015691,0.08929031075776317,0.09126101328278158
4.906,0.12836402080919562,0.2353691941908984,0.18059025896782455,0.11644143522853723,0.08922942428072189,0.09120435011234918
4.908,0.12831599438659014,0.23530921419935402,0.1805066003989615,0.11637553230544029,0.089168471187965,0.09114761032713603
4.91,0.12826789483457368,0.23524903589394963,0.18042288165305687,0.1163095439170081,0.08910745173280121,0.09109079418545196
4.912,0.12821972235769463,0.2351886596473376,0.1803391029756134,0.11624347034896743,0.08904636616818862,0.09103390194527372
4.914,0.1281714771602005,0.23512808583181233,0.18025526461165597,0.11617731188663005,0.08898521474673471,0.09097693386424499
4.916,0.12812315944603703,0.2350673148193101,0.18017136680573143,0.11611106881489297,0.08892399772069637,0.09091989019967706
4.918,0.12807476941884954,0.23500634698140965,0.18008740980191007,0.11604474141823906,0.08886271534198009,0.09086277120854835
4.92,0.1280263072819825,0.23494518268933162,0.18000339384378594,0.11597832998073732,0.08880136786214288,0.09080557714750515
4.922,0.12797777323848036,0.23488382231393956,0.17991931917447768,0.11591183478604261,0.08873995553239111,0.09074830827286084
4.924,0.1279291674910874,0.23482226622573932,0.17983518603662896,0.1158452561173966,0.08867847860358169,0.09069096484059713
4.926,0.12788049024224857,0.2347605147948797,0.17975099467240963,0.11577859425762771,0.08861693732622178,0.09063354710636307
4.928,0.12783174169410927,0.23469856839115266,0.17966674532351634,0.11571184948915181,0.08855533195046905,0.09057605532547575
4.93,0.12778292204851627,0.2346364273839927,0.17958243823117304,0.11564502209397198,0.08849366272613213,0.09051848975292054
4.932,0.12773403150701723,0.23457409214247793,0.1794980736361318,0.11557811235367943,0.0884319299026699,0.09046085064335063
4.934,0.12768507027086162,0.23451156303532983,0.17941365177867352,0.11551112054945345,0.08837013372919289,0.09040313825108792
4.936,0.12763603854100114,0.2344488404309133,0.1793291728986086,0.11544404696206145,0.08830827445446232,0.09034535283012235
4.938,0.12758693651808928,0.23438592469723685,0.17924463723527762,0.11537689187185984,0.08824635232689082,0.09028749463411256
4.94,0.12753776440248243,0.23432281620195283,0.17916004502755234,0.11530965555879424,0.08818436759454262,0.0902295639163857
4.942,0.1274885223942399,0.2342595153123579,0.17907539651383586,0.1152423383023995,0.08812232050513336,0.09017156092993761
4.944,0.12743921069312414,0.2341960223953925,0.17899069193206385,0.1151749403818001,0.08806021130603092,0.09011348592743329
4.946,0.1273898294986009,0.23413233781764164,0.17890593151970524,0.11510746207571043,0.08799804024425462,0.09005533916120645
4.948,0.12734037900983997,0.23406846194533437,0.17882111551376245,0.11503990366243566,0.08793580756647601,0.08999712088325995
4.95,0.12729085942571539,0.23400439514434468,0.17873624415077227,0.11497226541987104,0.0878735135190194,0.08993883134526581
4.952,0.12724127094480542,0.2339401377801913,0.1786513176668072,0.11490454762550306,0.08781115834786091,0.08988047079856543
4.954,0.127191613765393,0.23387569021803767,0.17856633629747498,0.11483675055640918,0.08774874229862961,0.08982203949416956
4.956,0.12714188808546667,0.23381105282269243,0.17848130027792042,0.11476887448925877,0.0876862656166073,0.0897635376827588
4.958,0.12709209410271982,0.2337462259586094,0.17839620984282534,0.11470091970031304,0.08762372854672873,0.08970496561468289
4.96,0.12704223201455167,0.23368120998988773,0.17831106522640994,0.11463288646542535,0.08756113133358179,0.08964632353996183
4.962,0.12699230201806744,0.23361600528027204,0.17822586666243256,0.11456477506004137,0.08749847422140755,0.08958761170828544
4.964,0.1269423043100788,0.23355061219315298,0.1781406143841915,0.11449658575919974,0.0874357574541007,0.08952883036901338
4.966,0.1268922390871039,0.2334850310915666,0.17805530862452468,0.11442831883753213,0.0873729812752091,0.08946997977117555
4.968,0.12684210654536798,0.233419262338195,0.17796994961581114,0.11435997456926406,0.08731014592793485,0.08941106016347233
4.97,0.12679190688080322,0.23335330629536677,0.17788453758997114,0.11429155322821427,0.08724725165513392,0.08935207179427418
4.972,0.12674164028904977,0.2332871633250564,0.1777990727784673,0.11422305508779607,0.0871842986993161,0.08929301491162245
4.974,0.12669130696545516,0.23322083378888503,0.17771355541230527,0.11415448042101661,0.08712128730264568,0.08923388976322855
4.976,0.12664090710507558,0.2331543180481206,0.17762798572203398,0.1140858295004783,0.08705821770694144,0.08917469659647526
4.978,0.12659044090267524,0.23308761646367748,0.17754236393774692,0.1140171025983785,0.08699509015367668,0.08911543565841584
4.98,0.12653990855272768,0.23302072939611707,0.17745669028908218,0.11394829998650957,0.0869319048839794,0.08905610719577473
4.982,0.1264893102494149,0.2329536572056481,0.17737096500522398,0.11387942193625977,0.08686866213863254,0.08899671145494747
4.984,0.1264386461866287,0.23288640025212626,0.17728518831490248,0.11381046871861344,0.08680536215807422,0.08893724868200104
4.986,0.12638791655797066,0.2328189588950551,0.17719936044639528,0.11374144060415081,0.08674200518239816,0.08887771912267328
4.988,0.12633712155675214,0.23275133349358512,0.1771134816275275,0.11367233786304931,0.08667859145135304,0.08881812302237413
4.99,0.12628626137599475,0.23268352440651507,0.17702755208567256,0.11360316076508292,0.08661512120434334,0.08875846062618464
4.992,0.12623533620843097,0.23261553199229135,0.17694157204775318,0.11353390957962284,0.08655159468042939,0.08869873217885793
4.994,0.1261843462465042,0.2325473566090086,0.17685554174024198,0.11346458457563813,0.08648801211832757,0.08863893792481892
4.996,0.12613329168236898,0.23247899861440957,0.17676946138916194,0.1133951860216953,0.08642437375641032,0.08857907810816457
4.998,0.12608217270789135,0.23241045836588525,0.17668333122008728,0.1133257141859596,0.08636067983270634,0.0885191529726641
5.0,0.12603098951464942,0.23234173622047538,0.17659715145814414,0.11325616933619442,0.08629693058490084,0.08845916276175858
5.002,0.12597974229393327,0.2322728325348684,0.17651092232801124,0.11318655173976211,0.08623312625033575,0.08839910771856196
5.0040000000000004,0.12592843123674569,0.23220374766540175,0.17642464405392055,0.113116861663624,0.08616926706600991,0.08833898808586027
5.006,0.12587705653380188,0.23213448196806152,0.17633831685965795,0.11304709937434132,0.08610535326857893,0.08827880410611244
5.008,0.1258256183755302,0.23206503579848325,0.1762519409685639,0.11297726513807471,0.08604138509435577,0.08821855602145035
5.01,0.12577411695207275,0.23199540951195186,0.17616551660353408,0.11290735922058515,0.08597736277931078,0.08815824407367834
5.0120000000000005,0.12572255245328479,0.23192560346340163,0.17607904398702057,0.11283738188723391,0.08591328655907193,0.08809786850427392
5.014,0.125670925068736,0.23185561800741694,0.17599252334103177,0.11276733340298328,0.08584915666892456,0.08803742955438798
5.016,0.12561923498771033,0.23178545349823154,0.17590595488713356,0.1126972140323963,0.0857849733438123,0.08797692746484453
5.018,0.12556748239920612,0.23171511028972924,0.17581933884644974,0.11262702403963742,0.08572073681833636,0.08791636247614121
5.0200000000000005,0.12551566749193666,0.23164458873544436,0.1757326754396631,0.11255676368847323,0.0856564473267567,0.08785573482844877
5.022,0.12546379045433054,0.23157388918856148,0.17564596488701545,0.11248643324227192,0.08559210510299153,0.08779504476161226
5.024,0.12541185147453193,0.23150301200191548,0.17555920740830921,0.11241603296400426,0.08552771038061735,0.08773429251514986
5.026,0.12535985074040057,0.23143195752799217,0.17547240322290714,0.11234556311624377,0.0854632633928698,0.08767347832825445
5.0280000000000005,0.1253077884395124,0.2313607261189281,0.17538555254973365,0.11227502396116673,0.08539876437264349,0.0876126024397923
5.03,0.12525566475916006,0.231289318126511,0.1752986556072751,0.11220441576055307,0.08533421355249171,0.08755166508830436
5.032,0.1252034798863526,0.23121773390217926,0.17521171261358082,0.11213373877578592,0.08526961116462761,0.08749066651200588
5.034,0.12515123400781625,0.2311459737970234,0.17512472378626365,0.11206299326785296,0.08520495744092349,0.08742960694878632
5.0360000000000005,0.1250989273099945,0.23107403816178484,0.17503768934250052,0.11199217949734575,0.08514025261291125,0.08736848663621011
5.038,0.12504655997904845,0.23100192734685687,0.17495060949903296,0.11192129772446036,0.08507549691178307,0.08730730581151636
5.04,0.12499413220085742,0.2309296417022848,0.17486348447216837,0.11185034820899831,0.0850106905683905,0.08724606471161889
5.042,0.1249416441610185,0.23085718157776602,0.17477631447778008,0.1117793312103661,0.08494583381324605,0.08718476357310667
5.0440000000000005,0.12488909604484766,0.23078454732264975,0.17468909973130842,0.11170824698757564,0.08488092687652182,0.08712340263224405
5.046,0.12483648803737957,0.2307117392859377,0.17460184044776117,0.11163709579924519,0.08481596998805108,0.0870619821249703
5.048,0.12478382032336799,0.2306387578162843,0.17451453684171425,0.11156587790359884,0.08475096337732779,0.08700050228690026
5.05,0.12473109308728647,0.2305656032619965,0.17442718912731237,0.11149459355846725,0.08468590727350644,0.0869389633533244
5.0520000000000005,0.1246783065133279,0.23049227597103417,0.1743397975182701,0.11142324302128825,0.08462080190540311,0.086877365559209
5.054,0.12462546078540537,0.23041877629101037,0.174252362227872,0.11135182654910669,0.0845556475014948,0.08681570913919612
5.056,0.12457255608715223,0.23034510456919133,0.17416488346897352,0.11128034439857504,0.08449044428992036,0.08675399432760367
5.058,0.12451959260192269,0.2302712611524964,0.17407736145400166,0.11120879682595364,0.0844251924984798,0.08669222135842602
5.0600000000000005,0.12446657051279164,0.23019724638749883,0.1739897963949555,0.11113718408711093,0.08435989235463537,0.08663039046533338
5.062,0.12441349000255553,0.23012306062042542,0.17390218850340733,0.11106550643752366,0.0842945440855114,0.08656850188167287
5.064,0.1243603512537319,0.23004870419715684,0.17381453799050273,0.1109937641322778,0.08422914791789404,0.08650655584046785
5.066,0.12430715444856055,0.229974177463228,0.17372684506696157,0.11092195742606825,0.08416370407823215,0.08644455257441819
5.0680000000000005,0.12425389976900347,0.22989948076382793,0.17363910994307852,0.11085008657319961,0.08409821279263707,0.08638249231590112
5.07,0.12420058739674467,0.2298246144438001,0.17355133282872393,0.11077815182758588,0.0840326742868831,0.08632037529697034
5.072,0.12414721751319124,0.22974957884764247,0.17346351393334403,0.11070615344275136,0.08396708878640724,0.08625820174935717
5.074,0.1240937902994732,0.229674374319508,0.1733756534659623,0.11063409167183114,0.08390145651630965,0.08619597190446981
5.0760000000000005,0.12404030593644366,0.2295990012032043,0.17328775163517962,0.11056196676757057,0.08383577770135386,0.08613368599339388
5.078,0.12398676460467994,0.22952345984219447,0.17319980864917506,0.1104897789823267,0.08377005256596703,0.08607134424689256
5.08,0.12393316648448272,0.22944775057959665,0.1731118247157064,0.1104175285680673,0.0837042813342399,0.08600894689540706
5.082,0.1238795117558773,0.22937187375818446,0.17302380004211115,0.11034521577637246,0.08363846422992705,0.08594649416905598
5.0840000000000005,0.12382580059861326,0.2292958297203871,0.1729357348353069,0.11027284085843414,0.0835726014764473,0.08588398629763616
5.086,0.12377203319216523,0.22921961880828956,0.17284762930179176,0.11020040406505682,0.08350669329688376,0.0858214235106225
5.088,0.12371820971573277,0.22914324136363318,0.17275948364764604,0.11012790564665753,0.0834407399139836,0.0857588060371679
5.09,0.12366433034824098,0.22906669772781485,0.17267129807853143,0.1100553458532667,0.08337474155015911,0.08569613410610422
5.0920000000000005,0.1236103952683405,0.22898998824188843,0.17258307279969287,0.10998272493452776,0.08330869842748712,0.08563340794594154
5.094,0.1235564046544082,0.22891311324656383,0.17249480801595873,0.10991004313969821,0.08324261076770956,0.08557062778486868
5.096,0.12350235868454718,0.22883607308220788,0.1724065039317415,0.10983730071764919,0.08317647879223355,0.08550779385075313
5.098,0.12344825753658717,0.22875886808884416,0.17231816075103823,0.1097644979168666,0.08311030272213182,0.08544490637114177
5.1000000000000005,0.12339410138808482,0.2286814986061534,0.1722297786774314,0.10969163498545087,0.08304408277814224,0.08538196557326039
5.102,0.12333989041632365,0.22860396497347346,0.1721413579140898,0.10961871217111763,0.08297781918066893,0.08531897168401414
5.104,0.12328562479831517,0.22852626752979965,0.1720528986637686,0.1095457297211977,0.08291151214978165,0.08525592492998735
5.106,0.12323130471079824,0.22844840661378463,0.17196440112881084,0.10947268788263753,0.0828451619052164,0.08519282553744434
5.1080000000000005,0.12317693033024013,0.2283703825637391,0.1718758655111472,0.10939958690199969,0.08277876866637568,0.08512967373232905
5.11,0.12312250183283635,0.2282921957176316,0.17178729201229714,0.10932642702546325,0.08271233265232847,0.08506646974026522
5.112,0.12306801939451106,0.22821384641308873,0.17169868083336937,0.10925320849882358,0.08264585408181024,0.08500321378655662
5.114,0.12301348319091754,0.22813533498739558,0.17161003217506288,0.10917993156749328,0.08257933317322386,0.08493990609618707
5.1160000000000005,0.12295889339743815,0.22805666177749528,0.1715213462376668,0.10910659647650234,0.08251277014463887,0.08487654689382107
5.118,0.12290425018918483,0.22797782711998993,0.17143262322106212,0.10903320347049839,0.08244616521379222,0.08481313640380339
5.12,0.12284955374099926,0.2278988313511403,0.17134386332472107,0.10895975279374692,0.08237951859808867,0.08474967485015972
5.122,0.12279480422745359,0.22781967480686638,0.17125506674770907,0.10888624469013197,0.08231283051460037,0.08468616245659599
5.124,0.12274000182284994,0.22774035782274704,0.17116623368868455,0.10881267940315587,0.0822461011800677,0.0846225994464993
5.126,0.12268514670122177,0.2276608807340208,0.1710773643458996,0.10873905717594035,0.08217933081089868,0.0845589860429381
5.128,0.12263023903633297,0.22758124387558532,0.17098845891720083,0.10866537825122613,0.08211251962316979,0.08449532246866198
5.13,0.12257527900167897,0.2275014475819983,0.1708995176000303,0.10859164287137357,0.08204566783262623,0.08443160894610169
5.132,0.122520266770487,0.22742149218747731,0.17081054059142575,0.10851785127836311,0.0819787756546817,0.08436784569736955
5.134,0.1224652025157158,0.22734137802589993,0.170721528088021,0.10844400371379548,0.08191184330441859,0.08430403294425992
5.136,0.12241008641005657,0.2272611054308038,0.1706324802860475,0.10837010041889195,0.08184487099658866,0.08424017090824876
5.138,0.12235491862593295,0.2271806747353875,0.17054339738133395,0.10829614163449497,0.08177785894561262,0.08417625981049404
5.14,0.12229969933550122,0.22710008627250966,0.1704542795693076,0.10822212760106797,0.081710807365581,0.084112299871836
5.142,0.12224442871065078,0.22701934037469007,0.17036512704499462,0.10814805855869603,0.08164371647025392,0.08404829131279712
5.144,0.12218910692300455,0.22693843737410946,0.17027594000302093,0.10807393474708649,0.0815765864730611,0.08398423435358238
5.146,0.12213373414391904,0.2268573776026097,0.1701867186376127,0.10799975640556858,0.0815094175871025,0.08392012921407921
5.148,0.12207831054448448,0.22677616139169388,0.17009746314259688,0.1079255237730945,0.08144221002514818,0.0838559761138582
5.15,0.12202283629552535,0.22669478907252683,0.17000817371140187,0.10785123708823918,0.08137496399963906,0.08379177527217263
5.152,0.12196731156760099,0.22661326097593504,0.16991885053705857,0.10777689658920075,0.08130767972268615,0.0837275269079587
5.154,0.12191173653100518,0.2265315774324066,0.1698294938122007,0.10770250251380098,0.0812403574060716,0.08366323123983621
5.156,0.12185611135576702,0.22644973877209207,0.1697401037290649,0.1076280550994857,0.08117299726124871,0.0835988884861083
5.158,0.12180043621165093,0.22636774532480408,0.1696506804794924,0.10755355458332483,0.08110559949934171,0.08353449886476172
5.16,0.12174471126815711,0.22628559742001775,0.16956122425492892,0.10747900120201304,0.08103816433114663,0.08347006259346657
5.162,0.1216889366945213,0.22620329538687067,0.16947173524642567,0.10740439519186973,0.08097069196713069,0.0834055798895772
5.164,0.1216331126597161,0.2261208395541634,0.16938221364463968,0.10732973678883972,0.08090318261743357,0.083341050970132
5.166,0.12157723933245013,0.22603823025035963,0.16929265963983475,0.10725502622849348,0.08083563649186631,0.0832764760518534
5.168,0.12152131688116907,0.225955467803586,0.16920307342188168,0.10718026374602707,0.0807680537999127,0.08321185535114828
5.17,0.12146534547405574,0.22587255254163252,0.16911345518025933,0.10710544957626311,0.08070043475072897,0.08314718908410801
5.172,0.12140932527903048,0.22578948479195282,0.16902380510405512,0.10703058395365073,0.08063277955314363,0.08308247746650865
5.174,0.12135325646375117,0.22570626488166412,0.16893412338196545,0.106955667112266,0.08056508841565835,0.08301772071381097
5.176,0.12129713919561347,0.2256228931375477,0.16884441020229635,0.10688069928581201,0.08049736154644771,0.08295291904116109
5.178,0.12124097364175168,0.22553936988604883,0.16875466575296438,0.10680568070761964,0.08042959915335945,0.08288807266338982
5.18,0.12118475996903855,0.22545569545327737,0.1686648902214971,0.10673061161064767,0.08036180144391514,0.08282318179501358
5.182,0.12112849834408546,0.22537187016500737,0.16857508379503394,0.10665549222748316,0.08029396862530946,0.08275824665023435
5.184,0.12107218893324334,0.2252878943466774,0.16848524666032594,0.10658032279034146,0.0802261009044114,0.08269326744293948
5.186,0.12101583190260223,0.22520376832339117,0.1683953790037378,0.10650510353106712,0.08015819848776395,0.08262824438670235
5.188,0.12095942741799193,0.22511949241991713,0.16830548101124698,0.10642983468113387,0.08009026158158417,0.08256317769478216
5.19,0.1209029756449822,0.2250350669606893,0.1682155528684457,0.10635451647164484,0.08002229039176378,0.08249806758012435
5.192,0.12084647674888305,0.2249504922698069,0.16812559476054045,0.10627914913333347,0.07995428512386904,0.08243291425536059
5.194,0.12078993089474532,0.2248657686710347,0.1680356068723532,0.10620373289656282,0.07988624598314131,0.08236771793280906
5.196,0.12073333824736032,0.22478089648780308,0.16794558938832216,0.10612826799132691,0.07981817317449669,0.08230247882447461
5.198,0.12067669897126088,0.22469587604320873,0.16785554249250167,0.10605275464725072,0.07975006690252662,0.0822371971420488
5.2,0.12062001323072091,0.22461070766001434,0.16776546636856393,0.10597719309359022,0.07968192737149837,0.0821718730969101
5.202,0.12056328118975634,0.2245253916606489,0.1676753611997983,0.10590158355923318,0.07961375478535482,0.08210650690012389
5.204,0.12050650301212484,0.22443992836720783,0.16758522716911317,0.10582592627269904,0.0795455493477144,0.08204109876244337
5.206,0.12044967886132629,0.22435431810145356,0.16749506445903561,0.10575022146213953,0.07947731126187207,0.08197564889430886
5.208,0.12039280890060344,0.2242685611848152,0.1674048732517126,0.10567446935533908,0.0794090407307988,0.08191015750584807
5.21,0.1203358932929417,0.22418265793838876,0.1673146537289112,0.10559867017971492,0.07934073795714225,0.08184462480687693
5.212,0.12027893220106978,0.22409660868293768,0.1672244060720196,0.10552282416231762,0.07927240314322659,0.0817790510068992
5.214,0.1202219257874595,0.22401041373889297,0.16713413046204773,0.10544693152983098,0.07920403649105334,0.08171343631510641
5.216,0.12016487421432664,0.22392407342635323,0.16704382707962706,0.10537099250857307,0.07913563820230096,0.08164778094037883
5.218,0.12010777764363079,0.2238375880650849,0.1669534961050123,0.10529500732449604,0.07906720847832505,0.08158208509128495
5.22,0.1200506362370759,0.2237509579745225,0.16686313771808137,0.10521897620318654,0.07899874752015901,0.08151634897608173
5.222,0.1199934501561104,0.22366418347376826,0.1667727520983362,0.1051428993698662,0.07893025552851407,0.08145057280271506
5.224,0.11993621956192757,0.22357726488159346,0.1666823394249033,0.10506677704939182,0.07886173270377927,0.08138475677881996
5.226,0.119878944615466,0.2234902025164378,0.16659189987653433,0.10499060946625605,0.07879317924602192,0.08131890111172013
5.228,0.11982162547740938,0.2234029966964095,0.16650143363160685,0.10491439684458692,0.07872459535498755,0.08125300600842889
5.23,0.11976426230818715,0.22331564773928592,0.1664109408681249,0.10483813940814901,0.07865598123010065,0.08118707167564909
5.232,0.11970685526797475,0.22322815596251377,0.16632042176371953,0.10476183738034339,0.07858733707046417,0.08112109831977277
5.234,0.11964940451669404,0.22314052168320875,0.16622987649564913,0.1046854909842081,0.07851866307486022,0.08105508614688217
5.236,0.11959191021401305,0.22305274521815632,0.16613930524080067,0.10460910044241833,0.07844995944175026,0.08098903536274937
5.238,0.11953437251934673,0.22296482688381136,0.16604870817568984,0.10453266597728694,0.07838122636927514,0.08092294617283646
5.24,0.11947679159185731,0.2228767669962992,0.16595808547646174,0.1044561878107646,0.07831246405525505,0.080856818782296
5.242,0.11941916759045412,0.22278856587141482,0.16586743731889153,0.10437966616444028,0.07824367269719046,0.08079065339597102
5.244,0.11936150067379425,0.22270022382462362,0.16577676387838514,0.10430310125954145,0.07817485249226164,0.08072445021839503
5.246,0.11930379100028277,0.22261174117106153,0.16568606532997965,0.10422649331693434,0.07810600363732934,0.08065820945379243
5.248,0.11924603872807293,0.22252311822553517,0.165595341848344,0.10414984255712478,0.07803712632893478,0.08059193130607856
5.25,0.11918824401506645,0.22243435530252187,0.1655045936077797,0.10407314920025779,0.0779682207632999,0.0805256159788601
5.252,0.11913040701891386,0.22234545271617034,0.16541382078222133,0.10399641346611843,0.07789928713632732,0.08045926367543488
5.2540000000000004,0.11907252789701461,0.22225641078030023,0.16532302354523676,0.10391963557413231,0.07783032564360104,0.0803928745987923
5.256,0.11901460680651765,0.22216722980840253,0.16523220207002876,0.10384281574336507,0.07776133648038641,0.08032644895161334
5.258,0.11895664390432148,0.2220779101136403,0.1651413565294344,0.10376595419252355,0.07769231984163016,0.08025998693627123
5.26,0.11889863934707434,0.2219884520088482,0.16505048709592662,0.10368905113995597,0.07762327592196083,0.08019348875483057
5.2620000000000005,0.11884059329117469,0.22189885580653268,0.16495959394161397,0.10361210680365174,0.0775542049156892,0.08012695460904862
5.264,0.11878250589277162,0.2218091218188727,0.16486867723824195,0.10353512140124255,0.07748510701680811,0.08006038470037513
5.266,0.11872437730776464,0.22171925035771967,0.16477773715719346,0.10345809515000215,0.07741598241899261,0.07999377922995188
5.268,0.11866620769180458,0.2216292417345973,0.16468677386948882,0.10338102826684681,0.0773468313156005,0.07992713839861376
5.2700000000000005,0.11860799720029336,0.22153909626070223,0.16459578754578708,0.10330392096833596,0.07727765389967245,0.07986046240688838
5.272,0.11854974598838441,0.221448814246904,0.16450477835638622,0.10322677347067177,0.07720845036393231,0.07979375145499645
5.274,0.11849145421098317,0.2213583960037453,0.16441374647122386,0.1031495859897007,0.07713922090078706,0.07972700574285208
5.276,0.11843312202274703,0.22126784184144244,0.16432269205987793,0.10307235874091258,0.07706996570232705,0.07966022547006268
5.2780000000000005,0.1183747495780858,0.22117715206988509,0.16423161529156705,0.10299509193944179,0.07700068496032642,0.0795934108359293
5.28,0.11831633703116196,0.2210863269986365,0.16414051633515125,0.10291778580006694,0.07693137886624335,0.07952656203944652
5.282,0.11825788453589081,0.220995366936934,0.16404939535913243,0.10284044053721186,0.07686204761122006,0.07945967927930342
5.284,0.11819939224594123,0.22090427219368935,0.1639582525316552,0.10276305636494576,0.07679269138608324,0.07939276275388263
5.2860000000000005,0.11814086031473536,0.22081304307748795,0.16386708802050753,0.10268563349698301,0.07672331038134383,0.07932581266126126
5.288,0.11808228889544892,0.2207216798965903,0.16377590199312064,0.10260817214668427,0.07665390478719791,0.07925882919921112
5.29,0.118023678141012,0.22063018295893144,0.16368469461657043,0.10253067252705605,0.07658447479352626,0.07919181256519847
5.292,0.11796502820410892,0.2205385525721213,0.16359346605757774,0.10245313485075203,0.07651502058989501,0.07912476295638449
5.2940000000000005,0.11790633923717841,0.22044678904344472,0.16350221648250884,0.10237555933007236,0.07644554236555567,0.07905768056962525
5.296,0.11784761139241429,0.2203548926798622,0.16341094605737605,0.10229794617696464,0.07637604030944534,0.07899056560147222
5.298,0.11778884482176544,0.22026286378800952,0.1633196549478384,0.10222029560302404,0.07630651461018712,0.07892341824817217
5.3,0.1177300396769363,0.22017070267419792,0.16322834331920233,0.10214260781949358,0.07623696545609016,0.07885623870566727
5.3020000000000005,0.11767119610938659,0.22007840964441483,0.1631370113364219,0.10206488303726458,0.07616739303514986,0.07878902716959568
5.304,0.11761231427033247,0.21998598500432376,0.16304565916409963,0.10198712146687705,0.0760977975350483,0.07872178383529138
5.306,0.1175533943107463,0.21989342905926423,0.16295428696648706,0.10190932331851976,0.07602817914315385,0.07865450889778414
5.308,0.11749443638135659,0.21980074211425227,0.1628628949074855,0.10183148880203086,0.07595853804652242,0.07858720255180063
5.3100000000000005,0.11743544063264921,0.21970792447398058,0.16277148315064616,0.10175361812689832,0.07588887443189662,0.07851986499176333
5.312,0.11737640721486642,0.21961497644281902,0.16268005185917112,0.10167571150225951,0.07581918848570668,0.07845249641179164
5.314,0.11731733627800844,0.21952189832481395,0.1625886011959139,0.10159776913690255,0.07574948039407037,0.07838509700570184
5.316,0.11725822797183261,0.2194286904236893,0.16249713132337962,0.10151979123926602,0.07567975034279328,0.07831766696700715
5.3180000000000005,0.11719908244585442,0.21933535304284635,0.16240564240372612,0.10144177801743948,0.07560999851736927,0.07825020648891812
5.32,0.11713989984934758,0.2192418864853638,0.16231413459876443,0.10136372967916363,0.0755402251029802,0.07818271576434221
5.322,0.11708068033134422,0.21914829105399858,0.1622226080699587,0.1012856464318308,0.0754704302844964,0.07811519498588493
5.324,0.11702142404063487,0.21905456705118542,0.16213106297842783,0.1012075284824856,0.07540061424647693,0.0780476443458491
5.3260000000000005,0.11696213112576936,0.2189607147790371,0.16203949948494523,0.10112937603782446,0.07533077717316994,0.07798006403623581
5.328,0.11690280173505663,0.2188667345393449,0.16194791774993988,0.10105118930419654,0.07526091924851275,0.07791245424874393
5.33,0.1168434360165651,0.21877262663357877,0.16185631793349642,0.10097296848760418,0.0751910406561318,0.07784481517477082
5.332,0.11678403411812321,0.21867839136288736,0.16176470019535594,0.10089471379370263,0.07512114157934335,0.07777714700541227
5.3340000000000005,0.11672459618731934,0.21858402902809848,0.16167306469491693,0.10081642542780123,0.07505122220115346,0.07770944993146278
5.336,0.11666512237150206,0.2184895399297191,0.1615814115912353,0.1007381035948629,0.07498128270425797,0.0776417241434153
5.338,0.11660561281778059,0.21839492436793528,0.16148974104302516,0.1006597484995051,0.07491132327104322,0.07757396983146214
5.34,0.11654606767302522,0.21830018264261275,0.1613980532086594,0.10058136034599974,0.074841344083586,0.07750618718549473
5.3420000000000005,0.11648648708386733,0.2182053150532972,0.16130634824617052,0.1005029393382737,0.07477134532365382,0.07743837639510387
5.344,0.11642687119669959,0.2181103218992142,0.16121462631325056,0.10042448567990903,0.07470132717270483,0.0773705376495799
5.346,0.11636722015767642,0.2180152034792695,0.16112288756725235,0.10034599957414381,0.07463128981188882,0.077302671137913
5.348,0.116307534112714,0.21791996009204917,0.1610311321651896,0.10026748122387175,0.07456123342204646,0.07723477704879311
5.3500000000000005,0.11624781320749111,0.21782459203581972,0.16093936026373767,0.10018893083164304,0.07449115818371022,0.07716685557061043
5.352,0.11618805758744899,0.2177290996085286,0.16084757201923416,0.10011034859966439,0.0744210642771046,0.0770989068914556
5.354,0.11612826739779147,0.21763348310780417,0.1607557675876794,0.10003173472979943,0.07435095188214569,0.0770309311991193
5.356,0.11606844278348527,0.21753774283095573,0.16066394712473686,0.09995308942356917,0.07428082117844226,0.07696292868109333
5.3580000000000005,0.11600858388926061,0.21744187907497414,0.16057211078573408,0.09987441288215204,0.07421067234529533,0.07689489952457018
5.36,0.11594869085961146,0.21734589213653188,0.16048025872566307,0.09979570530638493,0.07414050556169882,0.07682684391644323
5.362,0.11588876383879532,0.21724978231198278,0.16038839109918057,0.09971696689676257,0.07407032100633915,0.07675876204330745
5.364,0.11582880297083409,0.21715354989736313,0.16029650806060913,0.09963819785343864,0.0740001188575965,0.07669065409145914
